id,seq
1_1_ILRWSRKLPCVS,ILRWSRKLPCVS
2_2_ILRWSRKLPSVS,ILRWSRKLPSVS
3_3_IVRWSKKVPSVS,IVRWSKKVPSVS
4_4_ILRWSRKVPSVS,ILRWSRKVPSVS
5_5_ILRWSRKMPCFS,ILRWSRKMPCFS
6_6_IVRWSKKVPCVS,IVRWSKKVPCVS
7_7_ILRWSRKMPCVS,ILRWSRKMPCVS
8_8_ILRWSRKMPCMS,ILRWSRKMPCMS
9_9_IFRWSRKVPCVS,IFRWSRKVPCVS
10_9_ILRWSRKMPCLS,ILRWSRKMPCLS
11_10_LVRYTKK,LVRYTKK
12_11_IVRWSHKVPCVS,IVRWSHKVPCVS
13_12_LVRYTKKV,LVRYTKKV
14_13_IYRWSRKMPCLS,IYRWSRKMPCLS
15_14_ILRWSHKVPCVS,ILRWSHKVPCVS
16_15_ILRWSKKVPCVS,ILRWSKKVPCVS
17_16_LVRYTKKVPQVSTP,LVRYTKKVPQVSTP
18_17_IIRWSKKVPCVS,IIRWSKKVPCVS
19_18_IIRWSRKLPCVS,IIRWSRKLPCVS
20_19_LVRYTKKVPQVST,LVRYTKKVPQVST
21_20_LVRYTKKVPQ,LVRYTKKVPQ
22_21_LVRYTKKVPQV,LVRYTKKVPQV
23_22_LVRYTKKVPQVSTPT,LVRYTKKVPQVSTPT
24_23_IVRWSKYVS,IVRWSKYVS
25_25_FLRWSRKLPCVS,FLRWSRKLPCVS
26_26_PLRWSRKLPCVS,PLRWSRKLPCVS
27_27_LVRYTKKVPQVSTPTL,LVRYTKKVPQVSTPTL
28_28_LIRYTKKVPQVSTPTL,LIRYTKKVPQVSTPTL
29_29_FVRWSKKVPCVS,FVRWSKKVPCVS
30_30_LVRYTK,LVRYTK
31_31_ILKSSKLPCLS,ILKSSKLPCLS
32_31_ILRHSRGPS,ILRHSRGPS
33_31_IPKWSRGVS,IPKWSRGVS
34_31_ILKQSRKAPL,ILKQSRKAPL
35_31_ILRTSRFISS,ILRTSRFISS
36_31_IVRSRKGGTVS,IVRSRKGGTVS
37_31_IVRWSPPCVS,IVRWSPPCVS
38_31_IVKSKKAPCVS,IVKSKKAPCVS
39_31_IVRKKVPCPS,IVRKKVPCPS
40_31_IVKSHKAPCVS,IVKSHKAPCVS
41_31_IVRSSRKVVS,IVRSSRKVVS
42_31_IARSKRGPCAN,IARSKRGPCAN
43_31_IVKNQRKVPV,IVKNQRKVPV
44_31_VVRNSKAAFH,VVRNSKAAFH
45_31_CLKLPGGSCM,CLKLPGGSCM
46_31_CLRLPGGSC,CLRLPGGSC
47_31_NIRVGGTGMF,NIRVGGTGMF
48_31_QKVVAGVANAL,QKVVAGVANAL
49_31_SRVLNLGPI,SRVLNLGPI
50_31_MRRAPAFLSA,MRRAPAFLSA
51_31_AGRGKLIAV,AGRGKLIAV
52_31_NEKRFYLK,NEKRFYLK
53_31_SRDKALLRL,SRDKALLRL
54_31_GKHVPRAVFV,GKHVPRAVFV
55_31_SKSGRLLLAGY,SKSGRLLLAGY
56_31_FVRYTKKVPQVSTPTL,FVRYTKKVPQVSTPTL
57_31_PVRYTKKVPQVSTPTL,PVRYTKKVPQVSTPTL
