id,seq,pk,dg
1_1_ILRWSRKLPCVS,ILRWSRKLPCVS,6.865,-9.326
2_2_ILRWSRKLPSVS,ILRWSRKLPSVS,6.207,-8.432
3_3_IVRWSKKVPSVS,IVRWSKKVPSVS,6.267,-8.514
4_4_ILRWSRKVPSVS,ILRWSRKVPSVS,6.216,-8.445
5_5_ILRWSRKMPCFS,ILRWSRKMPCFS,6.8,-9.238
6_6_IVRWSKKVPCVS,IVRWSKKVPCVS,6.952,-9.444
7_7_ILRWSRKMPCVS,ILRWSRKMPCVS,7.007,-9.519
8_8_ILRWSRKMPCMS,ILRWSRKMPCMS,6.871,-9.334
9_9_IFRWSRKVPCVS,IFRWSRKVPCVS,6.575,-8.932
10_9_ILRWSRKMPCLS,ILRWSRKMPCLS,6.934,-9.42
11_10_LVRYTKK,LVRYTKK,6.284,-8.537
12_11_IVRWSHKVPCVS,IVRWSHKVPCVS,6.67,-9.061
13_12_LVRYTKKV,LVRYTKKV,6.312,-8.575
14_13_IYRWSRKMPCLS,IYRWSRKMPCLS,6.604,-8.972
15_14_ILRWSHKVPCVS,ILRWSHKVPCVS,6.727,-9.139
16_15_ILRWSKKVPCVS,ILRWSKKVPCVS,7.028,-9.548
17_16_LVRYTKKVPQVSTP,LVRYTKKVPQVSTP,5.902,-8.018
18_17_IIRWSKKVPCVS,IIRWSKKVPCVS,6.862,-9.322
19_18_IIRWSRKLPCVS,IIRWSRKLPCVS,6.652,-9.037
20_19_LVRYTKKVPQVST,LVRYTKKVPQVST,5.984,-8.129
21_20_LVRYTKKVPQ,LVRYTKKVPQ,6.196,-8.417
22_21_LVRYTKKVPQV,LVRYTKKVPQV,6.084,-8.265
23_22_LVRYTKKVPQVSTPT,LVRYTKKVPQVSTPT,6.017,-8.174
24_23_IVRWSKYVS,IVRWSKYVS,5.834,-7.926
25_25_FLRWSRKLPCVS,FLRWSRKLPCVS,6.537,-8.881
26_26_PLRWSRKLPCVS,PLRWSRKLPCVS,6.702,-9.105
27_27_LVRYTKKVPQVSTPTL,LVRYTKKVPQVSTPTL,5.76,-7.825
28_28_LIRYTKKVPQVSTPTL,LIRYTKKVPQVSTPTL,5.866,-7.969
29_29_FVRWSKKVPCVS,FVRWSKKVPCVS,6.717,-9.125
30_30_LVRYTK,LVRYTK,6.347,-8.623
31_31_ILKSSKLPCLS,ILKSSKLPCLS,6.447,-8.758
32_31_ILRHSRGPS,ILRHSRGPS,5.975,-8.117
33_31_IPKWSRGVS,IPKWSRGVS,5.704,-7.749
34_31_ILKQSRKAPL,ILKQSRKAPL,6.443,-8.753
35_31_ILRTSRFISS,ILRTSRFISS,6.063,-8.237
36_31_IVRSRKGGTVS,IVRSRKGGTVS,5.888,-7.999
37_31_IVRWSPPCVS,IVRWSPPCVS,6.597,-8.962
38_31_IVKSKKAPCVS,IVKSKKAPCVS,6.081,-8.261
39_31_IVRKKVPCPS,IVRKKVPCPS,6.326,-8.594
40_31_IVKSHKAPCVS,IVKSHKAPCVS,5.865,-7.968
41_31_IVRSSRKVVS,IVRSSRKVVS,6.57,-8.926
42_31_IARSKRGPCAN,IARSKRGPCAN,6.173,-8.386
43_31_IVKNQRKVPV,IVKNQRKVPV,6.498,-8.828
44_31_VVRNSKAAFH,VVRNSKAAFH,6.381,-8.669
45_31_CLKLPGGSCM,CLKLPGGSCM,6.604,-8.972
46_31_CLRLPGGSC,CLRLPGGSC,6.0,-8.151
47_31_NIRVGGTGMF,NIRVGGTGMF,5.565,-7.56
48_31_QKVVAGVANAL,QKVVAGVANAL,5.737,-7.794
49_31_SRVLNLGPI,SRVLNLGPI,5.756,-7.82
50_31_MRRAPAFLSA,MRRAPAFLSA,6.005,-8.158
51_31_AGRGKLIAV,AGRGKLIAV,5.784,-7.858
52_31_NEKRFYLK,NEKRFYLK,6.115,-8.307
53_31_SRDKALLRL,SRDKALLRL,6.028,-8.189
54_31_GKHVPRAVFV,GKHVPRAVFV,5.924,-8.048
55_31_SKSGRLLLAGY,SKSGRLLLAGY,5.403,-7.34
56_31_FVRYTKKVPQVSTPTL,FVRYTKKVPQVSTPTL,5.764,-7.831
57_31_PVRYTKKVPQVSTPTL,PVRYTKKVPQVSTPTL,5.853,-7.951
