id,,len,pep_seq
4nnqA_116-126,3,11,AGGGVGLAAAA
1mdaH_6-16,4,11,WDCLDNRIGRRQCVELAAAA
2lrdA_16-26,4,11,WDCLDNRIGRRQCVELAALL
2rgkA_397-406,4,10,PGMAPAVAAG
3obbA_123-132,4,10,GGTAGAAAGT
3p9nA_99-109,5,11,GAVAAVVAAGT
4bmhA_92-101,5,10,PGVFPAAFAA
4ip2A_211-221,5,11,APPAALAAAGM
1uiyA_106-116,6,11,VAGGAGLALAC
2pimA_17-26,6,10,VPAVAGTLGG
2rngA_25-34,6,10,VGAAAVTAAN
3agdA_387-396,6,10,AVHEAAAAAA
3nh4A_53-62,6,10,ANPAATAACC
4fayA_138-148,6,11,AAGAAHLGLGA
4fzwC_111-121,6,11,AGAGATLALGG
4i2zA_646-655,6,10,GAVPACVAVS
5w56A_67-76,6,10,PADAIALAGA
1o9pA_131-142,7,12,ASSGSAAAVGAG
1zr6A_133-143,7,11,VGVGGHVLGGG
2pgnA_212-221,7,10,AGGGVARSGG
2v57A_32-43,7,12,AALGDIAAAAGV
2wpxA_136-147,7,12,DPGPAAFAAAMG
3a2qA_150-161,7,12,SSGGSGAAVAAA
3aubA_46-57,7,12,ASAADALAACAA
3b9wA_243-252,7,10,ALAGGVAIGS
3g64A_123-134,7,12,AGAGAVLALAAD
3i47A_111-122,7,12,FGGGAGLAAACD
3popA_128-138,7,11,VGMGGLVAGGG
3qhaA_129-138,7,10,GGAAAAARGE
4g2rA_136-146,7,11,AGGAAYGPALT
4hdtA_114-123,7,10,MGGGVGVGAH
4m0gB_244-253,7,10,AGGVTVGTGV
4mi2A_116-126,7,11,VGAGLGLALGA
4p4gA_219-231,7,13,PTPLAAAVGSAGG
4rk2A_331-343,7,13,AGPEGAAVVAATG
